speaker,segfile
g960524_m_us_001,files/segments/g960524__turn0_seg0.npy
g960524_m_us_001,files/segments/g960524__turn0_seg1.npy
g960524_m_us_001,files/segments/g960524__turn0_seg2.npy
g960524_m_us_001,files/segments/g960524__turn0_seg3.npy
g960524_m_us_001,files/segments/g960524__turn0_seg4.npy
linden_soles,files/segments/g960524__turn1_seg0.npy
linden_soles,files/segments/g960524__turn1_seg1.npy
linden_soles,files/segments/g960524__turn1_seg2.npy
linden_soles,files/segments/g960524__turn1_seg3.npy
linden_soles,files/segments/g960524__turn1_seg4.npy
linden_soles,files/segments/g960524__turn1_seg5.npy
linden_soles,files/segments/g960524__turn1_seg6.npy
linden_soles,files/segments/g960524__turn1_seg7.npy
g960524_m_us_002,files/segments/g960524__turn2_seg0.npy
g960524_m_us_002,files/segments/g960524__turn2_seg1.npy
g960524_m_us_002,files/segments/g960524__turn2_seg2.npy
g960524_m_us_002,files/segments/g960524__turn2_seg3.npy
g960524_m_us_002,files/segments/g960524__turn2_seg4.npy
g960524_m_us_002,files/segments/g960524__turn2_seg5.npy
linden_soles,files/segments/g960524__turn3_seg0.npy
linden_soles,files/segments/g960524__turn3_seg1.npy
linden_soles,files/segments/g960524__turn3_seg2.npy
linden_soles,files/segments/g960524__turn3_seg3.npy
linden_soles,files/segments/g960524__turn3_seg4.npy
linden_soles,files/segments/g960524__turn3_seg5.npy
linden_soles,files/segments/g960524__turn4_seg0.npy
linden_soles,files/segments/g960524__turn4_seg1.npy
linden_soles,files/segments/g960524__turn4_seg2.npy
linden_soles,files/segments/g960524__turn4_seg3.npy
linden_soles,files/segments/g960524__turn4_seg4.npy
linden_soles,files/segments/g960524__turn4_seg5.npy
linden_soles,files/segments/g960524__turn4_seg6.npy
linden_soles,files/segments/g960524__turn4_seg7.npy
g960524_m_us_017,files/segments/g960524__turn5_seg0.npy
g960524_m_us_017,files/segments/g960524__turn5_seg1.npy
g960524_m_us_017,files/segments/g960524__turn5_seg2.npy
g960524_m_us_017,files/segments/g960524__turn5_seg3.npy
g960524_m_us_017,files/segments/g960524__turn5_seg4.npy
g960524_m_us_017,files/segments/g960524__turn5_seg5.npy
g960524_m_us_017,files/segments/g960524__turn5_seg6.npy
g960524_m_us_017,files/segments/g960524__turn5_seg7.npy
g960524_m_us_017,files/segments/g960524__turn5_seg8.npy
g960524_m_us_017,files/segments/g960524__turn5_seg9.npy
g960524_m_us_017,files/segments/g960524__turn5_seg10.npy
g960524_m_us_017,files/segments/g960524__turn5_seg11.npy
g960524_m_us_017,files/segments/g960524__turn5_seg12.npy
g960524_m_us_017,files/segments/g960524__turn5_seg13.npy
g960524_m_us_017,files/segments/g960524__turn5_seg14.npy
g960524_m_us_017,files/segments/g960524__turn5_seg15.npy
g960524_m_us_017,files/segments/g960524__turn5_seg16.npy
g960524_m_us_017,files/segments/g960524__turn5_seg17.npy
g960524_m_us_017,files/segments/g960524__turn5_seg18.npy
g960524_m_us_003,files/segments/g960524__turn6_seg0.npy
g960524_m_us_003,files/segments/g960524__turn6_seg1.npy
g960524_m_us_003,files/segments/g960524__turn6_seg2.npy
g960524_m_us_003,files/segments/g960524__turn6_seg3.npy
g960524_m_us_003,files/segments/g960524__turn6_seg4.npy
g960524_m_us_003,files/segments/g960524__turn6_seg5.npy
g960524_m_us_003,files/segments/g960524__turn6_seg6.npy
g960524_m_us_003,files/segments/g960524__turn6_seg7.npy
g960524_m_us_017,files/segments/g960524__turn7_seg0.npy
g960524_m_us_017,files/segments/g960524__turn7_seg1.npy
g960524_m_us_017,files/segments/g960524__turn7_seg2.npy
g960524_m_us_017,files/segments/g960524__turn7_seg3.npy
g960524_m_us_003,files/segments/g960524__turn8_seg0.npy
g960524_m_us_003,files/segments/g960524__turn8_seg1.npy
g960524_m_us_003,files/segments/g960524__turn8_seg2.npy
g960524_m_us_003,files/segments/g960524__turn8_seg3.npy
g960524_m_us_003,files/segments/g960524__turn8_seg4.npy
g960524_m_us_003,files/segments/g960524__turn8_seg5.npy
g960524_m_us_003,files/segments/g960524__turn8_seg6.npy
g960524_m_us_003,files/segments/g960524__turn8_seg7.npy
g960524_m_us_003,files/segments/g960524__turn8_seg8.npy
g960524_m_us_003,files/segments/g960524__turn8_seg9.npy
g960524_m_us_003,files/segments/g960524__turn8_seg10.npy
g960524_m_us_004,files/segments/g960524__turn9_seg0.npy
g960524_m_us_004,files/segments/g960524__turn9_seg1.npy
g960524_m_us_004,files/segments/g960524__turn9_seg2.npy
g960524_m_us_004,files/segments/g960524__turn9_seg3.npy
g960524_m_us_004,files/segments/g960524__turn9_seg4.npy
g960524_m_us_004,files/segments/g960524__turn9_seg5.npy
g960524_m_us_017,files/segments/g960524__turn10_seg0.npy
g960524_m_us_017,files/segments/g960524__turn10_seg1.npy
g960524_m_us_017,files/segments/g960524__turn10_seg2.npy
g960524_m_us_017,files/segments/g960524__turn10_seg3.npy
g960524_m_us_017,files/segments/g960524__turn10_seg4.npy
g960524_m_us_017,files/segments/g960524__turn10_seg5.npy
g960524_m_us_017,files/segments/g960524__turn10_seg6.npy
g960524_m_us_017,files/segments/g960524__turn10_seg7.npy
g960524_m_us_017,files/segments/g960524__turn10_seg8.npy
g960524_m_us_017,files/segments/g960524__turn10_seg9.npy
g960524_m_us_017,files/segments/g960524__turn10_seg10.npy
g960524_m_us_017,files/segments/g960524__turn10_seg11.npy
g960524_m_us_017,files/segments/g960524__turn10_seg12.npy
g960524_m_us_017,files/segments/g960524__turn10_seg13.npy
g960524_m_us_017,files/segments/g960524__turn10_seg14.npy
g960524_m_us_017,files/segments/g960524__turn10_seg15.npy
g960524_m_us_017,files/segments/g960524__turn10_seg16.npy
g960524_m_us_017,files/segments/g960524__turn10_seg17.npy
g960524_m_us_017,files/segments/g960524__turn10_seg18.npy
g960524_m_us_017,files/segments/g960524__turn10_seg19.npy
g960524_m_us_017,files/segments/g960524__turn10_seg20.npy
g960524_m_us_017,files/segments/g960524__turn10_seg21.npy
g960524_m_us_017,files/segments/g960524__turn10_seg22.npy
linden_soles,files/segments/g960524__turn11_seg0.npy
linden_soles,files/segments/g960524__turn12_seg0.npy
linden_soles,files/segments/g960524__turn12_seg1.npy
linden_soles,files/segments/g960524__turn12_seg2.npy
linden_soles,files/segments/g960524__turn12_seg3.npy
linden_soles,files/segments/g960524__turn12_seg4.npy
linden_soles,files/segments/g960524__turn12_seg5.npy
linden_soles,files/segments/g960524__turn12_seg6.npy
linden_soles,files/segments/g960524__turn12_seg7.npy
linden_soles,files/segments/g960524__turn12_seg8.npy
linden_soles,files/segments/g960524__turn12_seg9.npy
linden_soles,files/segments/g960524__turn12_seg10.npy
linden_soles,files/segments/g960524__turn13_seg0.npy
linden_soles,files/segments/g960524__turn13_seg1.npy
linden_soles,files/segments/g960524__turn14_seg0.npy
linden_soles,files/segments/g960524__turn14_seg1.npy
linden_soles,files/segments/g960524__turn14_seg2.npy
linden_soles,files/segments/g960524__turn14_seg3.npy
linden_soles,files/segments/g960524__turn14_seg4.npy
linden_soles,files/segments/g960524__turn14_seg5.npy
linden_soles,files/segments/g960524__turn14_seg6.npy
linden_soles,files/segments/g960524__turn14_seg7.npy
linden_soles,files/segments/g960524__turn14_seg8.npy
linden_soles,files/segments/g960524__turn14_seg9.npy
g960524_f_us_018,files/segments/g960524__turn15_seg0.npy
g960524_f_us_018,files/segments/g960524__turn15_seg1.npy
g960524_f_us_018,files/segments/g960524__turn15_seg2.npy
g960524_f_us_018,files/segments/g960524__turn15_seg3.npy
g960524_f_us_018,files/segments/g960524__turn15_seg4.npy
g960524_f_us_018,files/segments/g960524__turn15_seg5.npy
g960524_f_us_005,files/segments/g960524__turn16_seg0.npy
g960524_f_us_005,files/segments/g960524__turn16_seg1.npy
g960524_f_us_005,files/segments/g960524__turn16_seg2.npy
g960524_f_us_005,files/segments/g960524__turn16_seg3.npy
g960524_f_us_018,files/segments/g960524__turn17_seg0.npy
g960524_f_us_018,files/segments/g960524__turn17_seg1.npy
g960524_f_us_018,files/segments/g960524__turn17_seg2.npy
g960524_f_us_018,files/segments/g960524__turn17_seg3.npy
g960524_f_us_018,files/segments/g960524__turn17_seg4.npy
g960524_f_us_018,files/segments/g960524__turn17_seg5.npy
g960524_f_us_018,files/segments/g960524__turn17_seg6.npy
g960524_f_us_018,files/segments/g960524__turn17_seg7.npy
g960524_f_us_018,files/segments/g960524__turn17_seg8.npy
g960524_f_us_018,files/segments/g960524__turn17_seg9.npy
g960524_f_us_018,files/segments/g960524__turn17_seg10.npy
g960524_f_us_018,files/segments/g960524__turn17_seg11.npy
g960524_f_us_018,files/segments/g960524__turn17_seg12.npy
g960524_f_us_018,files/segments/g960524__turn17_seg13.npy
g960524_f_us_018,files/segments/g960524__turn17_seg14.npy
g960524_f_us_018,files/segments/g960524__turn17_seg15.npy
g960524_f_us_018,files/segments/g960524__turn17_seg16.npy
g960524_f_us_018,files/segments/g960524__turn17_seg17.npy
g960524_f_us_018,files/segments/g960524__turn17_seg18.npy
g960524_f_us_018,files/segments/g960524__turn17_seg19.npy
g960524_f_us_018,files/segments/g960524__turn17_seg20.npy
g960524_f_us_018,files/segments/g960524__turn17_seg21.npy
g960524_f_us_018,files/segments/g960524__turn17_seg22.npy
g960524_f_us_018,files/segments/g960524__turn17_seg23.npy
g960524_f_us_018,files/segments/g960524__turn17_seg24.npy
g960524_f_us_018,files/segments/g960524__turn17_seg25.npy
g960524_f_us_018,files/segments/g960524__turn17_seg26.npy
g960524_m_us_006,files/segments/g960524__turn18_seg0.npy
g960524_m_us_006,files/segments/g960524__turn18_seg1.npy
g960524_m_us_006,files/segments/g960524__turn18_seg2.npy
g960524_f_us_018,files/segments/g960524__turn19_seg0.npy
g960524_f_us_018,files/segments/g960524__turn19_seg1.npy
g960524_f_us_018,files/segments/g960524__turn19_seg2.npy
g960524_f_us_018,files/segments/g960524__turn19_seg3.npy
g960524_f_us_018,files/segments/g960524__turn19_seg4.npy
g960524_f_us_018,files/segments/g960524__turn19_seg5.npy
g960524_f_us_018,files/segments/g960524__turn19_seg6.npy
g960524_f_us_018,files/segments/g960524__turn19_seg7.npy
g960524_f_us_018,files/segments/g960524__turn19_seg8.npy
linden_soles,files/segments/g960524__turn20_seg0.npy
linden_soles,files/segments/g960524__turn20_seg1.npy
linden_soles,files/segments/g960524__turn20_seg2.npy
linden_soles,files/segments/g960524__turn20_seg3.npy
linden_soles,files/segments/g960524__turn20_seg4.npy
linden_soles,files/segments/g960524__turn20_seg5.npy
linden_soles,files/segments/g960524__turn20_seg6.npy
linden_soles,files/segments/g960524__turn20_seg7.npy
linden_soles,files/segments/g960524__turn20_seg8.npy
linden_soles,files/segments/g960524__turn20_seg9.npy
karl_ohs,files/segments/g960524__turn21_seg0.npy
karl_ohs,files/segments/g960524__turn21_seg1.npy
g960524_m_us_008,files/segments/g960524__turn22_seg0.npy
karl_ohs,files/segments/g960524__turn23_seg0.npy
linden_soles,files/segments/g960524__turn24_seg0.npy
linden_soles,files/segments/g960524__turn24_seg1.npy
linden_soles,files/segments/g960524__turn24_seg2.npy
linden_soles,files/segments/g960524__turn24_seg3.npy
linden_soles,files/segments/g960524__turn24_seg4.npy
linden_soles,files/segments/g960524__turn25_seg0.npy
linden_soles,files/segments/g960524__turn25_seg1.npy
linden_soles,files/segments/g960524__turn25_seg2.npy
linden_soles,files/segments/g960524__turn25_seg3.npy
linden_soles,files/segments/g960524__turn25_seg4.npy
linden_soles,files/segments/g960524__turn26_seg0.npy
linden_soles,files/segments/g960524__turn26_seg1.npy
linden_soles,files/segments/g960524__turn26_seg2.npy
linden_soles,files/segments/g960524__turn26_seg3.npy
linden_soles,files/segments/g960524__turn26_seg4.npy
linden_soles,files/segments/g960524__turn26_seg5.npy
linden_soles,files/segments/g960524__turn26_seg6.npy
linden_soles,files/segments/g960524__turn26_seg7.npy
linden_soles,files/segments/g960524__turn26_seg8.npy
linden_soles,files/segments/g960524__turn27_seg0.npy
linden_soles,files/segments/g960524__turn27_seg1.npy
linden_soles,files/segments/g960524__turn27_seg2.npy
linden_soles,files/segments/g960524__turn27_seg3.npy
linden_soles,files/segments/g960524__turn27_seg4.npy
linden_soles,files/segments/g960524__turn27_seg5.npy
linden_soles,files/segments/g960524__turn27_seg6.npy
linden_soles,files/segments/g960524__turn28_seg0.npy
linden_soles,files/segments/g960524__turn28_seg1.npy
linden_soles,files/segments/g960524__turn28_seg2.npy
linden_soles,files/segments/g960524__turn28_seg3.npy
linden_soles,files/segments/g960524__turn28_seg4.npy
linden_soles,files/segments/g960524__turn28_seg5.npy
linden_soles,files/segments/g960524__turn28_seg6.npy
linden_soles,files/segments/g960524__turn28_seg7.npy
linden_soles,files/segments/g960524__turn28_seg8.npy
linden_soles,files/segments/g960524__turn28_seg9.npy
linden_soles,files/segments/g960524__turn28_seg10.npy
linden_soles,files/segments/g960524__turn28_seg11.npy
linden_soles,files/segments/g960524__turn28_seg12.npy
linden_soles,files/segments/g960524__turn28_seg13.npy
linden_soles,files/segments/g960524__turn28_seg14.npy
linden_soles,files/segments/g960524__turn28_seg15.npy
linden_soles,files/segments/g960524__turn28_seg16.npy
linden_soles,files/segments/g960524__turn28_seg17.npy
linden_soles,files/segments/g960524__turn28_seg18.npy
linden_soles,files/segments/g960524__turn28_seg19.npy
linden_soles,files/segments/g960524__turn28_seg20.npy
linden_soles,files/segments/g960524__turn28_seg21.npy
linden_soles,files/segments/g960524__turn28_seg22.npy
g960524_m_us_009,files/segments/g960524__turn29_seg0.npy
g960524_m_us_009,files/segments/g960524__turn29_seg1.npy
g960524_m_us_009,files/segments/g960524__turn29_seg2.npy
g960524_m_us_009,files/segments/g960524__turn29_seg3.npy
g960524_m_us_009,files/segments/g960524__turn29_seg4.npy
g960524_m_us_009,files/segments/g960524__turn29_seg5.npy
g960524_m_us_009,files/segments/g960524__turn29_seg6.npy
g960524_m_us_009,files/segments/g960524__turn29_seg7.npy
g960524_m_us_009,files/segments/g960524__turn29_seg8.npy
g960524_m_us_009,files/segments/g960524__turn29_seg9.npy
g960524_m_us_009,files/segments/g960524__turn29_seg10.npy
g960524_m_us_009,files/segments/g960524__turn29_seg11.npy
g960524_m_us_009,files/segments/g960524__turn29_seg12.npy
g960524_m_us_009,files/segments/g960524__turn29_seg13.npy
g960524_m_us_009,files/segments/g960524__turn29_seg14.npy
g960524_m_us_009,files/segments/g960524__turn29_seg15.npy
linden_soles,files/segments/g960524__turn30_seg0.npy
linden_soles,files/segments/g960524__turn30_seg1.npy
linden_soles,files/segments/g960524__turn30_seg2.npy
linden_soles,files/segments/g960524__turn30_seg3.npy
linden_soles,files/segments/g960524__turn30_seg4.npy
linden_soles,files/segments/g960524__turn30_seg5.npy
linden_soles,files/segments/g960524__turn31_seg0.npy
linden_soles,files/segments/g960524__turn32_seg0.npy
linden_soles,files/segments/g960524__turn32_seg1.npy
linden_soles,files/segments/g960524__turn32_seg2.npy
linden_soles,files/segments/g960524__turn32_seg3.npy
linden_soles,files/segments/g960524__turn32_seg4.npy
linden_soles,files/segments/g960524__turn32_seg5.npy
linden_soles,files/segments/g960524__turn32_seg6.npy
linden_soles,files/segments/g960524__turn32_seg7.npy
linden_soles,files/segments/g960524__turn33_seg0.npy
linden_soles,files/segments/g960524__turn33_seg1.npy
linden_soles,files/segments/g960524__turn33_seg2.npy
linden_soles,files/segments/g960524__turn34_seg0.npy
linden_soles,files/segments/g960524__turn34_seg1.npy
linden_soles,files/segments/g960524__turn35_seg0.npy
linden_soles,files/segments/g960524__turn35_seg1.npy
linden_soles,files/segments/g960524__turn35_seg2.npy
linden_soles,files/segments/g960524__turn35_seg3.npy
linden_soles,files/segments/g960524__turn35_seg4.npy
linden_soles,files/segments/g960524__turn35_seg5.npy
linden_soles,files/segments/g960524__turn35_seg6.npy
linden_soles,files/segments/g960524__turn36_seg0.npy
linden_soles,files/segments/g960524__turn36_seg1.npy
linden_soles,files/segments/g960524__turn36_seg2.npy
linden_soles,files/segments/g960524__turn36_seg3.npy
linden_soles,files/segments/g960524__turn36_seg4.npy
linden_soles,files/segments/g960524__turn36_seg5.npy
linden_soles,files/segments/g960524__turn36_seg6.npy
linden_soles,files/segments/g960524__turn36_seg7.npy
linden_soles,files/segments/g960524__turn36_seg8.npy
linden_soles,files/segments/g960524__turn36_seg9.npy
linden_soles,files/segments/g960524__turn36_seg10.npy
linden_soles,files/segments/g960524__turn36_seg11.npy
linden_soles,files/segments/g960524__turn36_seg12.npy
linden_soles,files/segments/g960524__turn36_seg13.npy
linden_soles,files/segments/g960524__turn36_seg14.npy
linden_soles,files/segments/g960524__turn36_seg15.npy
linden_soles,files/segments/g960524__turn36_seg16.npy
linden_soles,files/segments/g960524__turn36_seg17.npy
linden_soles,files/segments/g960524__turn36_seg18.npy
linden_soles,files/segments/g960524__turn37_seg0.npy
linden_soles,files/segments/g960524__turn37_seg1.npy
linden_soles,files/segments/g960524__turn37_seg2.npy
linden_soles,files/segments/g960524__turn38_seg0.npy
linden_soles,files/segments/g960524__turn38_seg1.npy
linden_soles,files/segments/g960524__turn39_seg0.npy
linden_soles,files/segments/g960524__turn39_seg1.npy
linden_soles,files/segments/g960524__turn39_seg2.npy
linden_soles,files/segments/g960524__turn39_seg3.npy
