speaker,segfile
linden_soles,files/segments/g960524__turn39_seg4.npy
linden_soles,files/segments/g960524__turn39_seg5.npy
linden_soles,files/segments/g960524__turn39_seg6.npy
linden_soles,files/segments/g960524__turn39_seg7.npy
linden_soles,files/segments/g960524__turn40_seg0.npy
linden_soles,files/segments/g960524__turn40_seg1.npy
linden_soles,files/segments/g960524__turn40_seg2.npy
linden_soles,files/segments/g960524__turn40_seg3.npy
linden_soles,files/segments/g960524__turn40_seg4.npy
linden_soles,files/segments/g960524__turn40_seg5.npy
linden_soles,files/segments/g960524__turn40_seg6.npy
linden_soles,files/segments/g960524__turn40_seg7.npy
linden_soles,files/segments/g960524__turn40_seg8.npy
linden_soles,files/segments/g960524__turn41_seg0.npy
linden_soles,files/segments/g960524__turn41_seg1.npy
linden_soles,files/segments/g960524__turn41_seg2.npy
linden_soles,files/segments/g960524__turn41_seg3.npy
linden_soles,files/segments/g960524__turn41_seg4.npy
linden_soles,files/segments/g960524__turn41_seg5.npy
linden_soles,files/segments/g960524__turn41_seg6.npy
g960524_m_us_010,files/segments/g960524__turn42_seg0.npy
g960524_m_us_010,files/segments/g960524__turn42_seg1.npy
g960524_m_us_010,files/segments/g960524__turn42_seg2.npy
g960524_m_us_010,files/segments/g960524__turn42_seg3.npy
g960524_m_us_010,files/segments/g960524__turn42_seg4.npy
g960524_m_us_010,files/segments/g960524__turn42_seg5.npy
g960524_m_us_010,files/segments/g960524__turn42_seg6.npy
g960524_m_us_010,files/segments/g960524__turn42_seg7.npy
g960524_m_us_010,files/segments/g960524__turn42_seg8.npy
g960524_m_us_010,files/segments/g960524__turn42_seg9.npy
g960524_m_us_010,files/segments/g960524__turn42_seg10.npy
g960524_m_us_010,files/segments/g960524__turn42_seg11.npy
g960524_m_us_010,files/segments/g960524__turn42_seg12.npy
linden_soles,files/segments/g960524__turn43_seg0.npy
linden_soles,files/segments/g960524__turn43_seg1.npy
linden_soles,files/segments/g960524__turn45_seg0.npy
linden_soles,files/segments/g960524__turn45_seg1.npy
linden_soles,files/segments/g960524__turn45_seg2.npy
linden_soles,files/segments/g960524__turn45_seg3.npy
linden_soles,files/segments/g960524__turn45_seg4.npy
linden_soles,files/segments/g960524__turn45_seg5.npy
linden_soles,files/segments/g960524__turn45_seg6.npy
g960524_m_us_019,files/segments/g960524__turn46_seg0.npy
g960524_m_us_019,files/segments/g960524__turn46_seg1.npy
g960524_m_us_019,files/segments/g960524__turn46_seg2.npy
g960524_m_us_019,files/segments/g960524__turn46_seg3.npy
g960524_m_us_019,files/segments/g960524__turn46_seg4.npy
g960524_m_us_019,files/segments/g960524__turn46_seg5.npy
g960524_m_us_019,files/segments/g960524__turn46_seg6.npy
g960524_m_us_019,files/segments/g960524__turn46_seg7.npy
g960524_m_us_019,files/segments/g960524__turn46_seg8.npy
g960524_m_us_019,files/segments/g960524__turn46_seg9.npy
g960524_m_us_019,files/segments/g960524__turn46_seg10.npy
g960524_m_us_019,files/segments/g960524__turn46_seg11.npy
g960524_m_us_019,files/segments/g960524__turn46_seg12.npy
g960524_m_us_019,files/segments/g960524__turn46_seg13.npy
g960524_m_us_011,files/segments/g960524__turn47_seg0.npy
g960524_m_us_011,files/segments/g960524__turn47_seg1.npy
g960524_m_us_011,files/segments/g960524__turn47_seg2.npy
g960524_m_us_011,files/segments/g960524__turn47_seg3.npy
g960524_m_us_019,files/segments/g960524__turn48_seg0.npy
g960524_m_us_011,files/segments/g960524__turn49_seg0.npy
g960524_m_us_011,files/segments/g960524__turn49_seg1.npy
g960524_m_us_011,files/segments/g960524__turn49_seg2.npy
g960524_m_us_011,files/segments/g960524__turn49_seg3.npy
g960524_m_us_011,files/segments/g960524__turn49_seg4.npy
g960524_m_us_011,files/segments/g960524__turn49_seg5.npy
g960524_m_us_011,files/segments/g960524__turn49_seg6.npy
g960524_m_us_012,files/segments/g960524__turn50_seg0.npy
g960524_m_us_012,files/segments/g960524__turn50_seg1.npy
g960524_m_us_012,files/segments/g960524__turn50_seg2.npy
g960524_m_us_013,files/segments/g960524__turn51_seg0.npy
g960524_m_us_013,files/segments/g960524__turn51_seg1.npy
g960524_m_us_013,files/segments/g960524__turn51_seg2.npy
g960524_m_us_013,files/segments/g960524__turn51_seg3.npy
g960524_m_us_019,files/segments/g960524__turn52_seg0.npy
g960524_m_us_019,files/segments/g960524__turn52_seg1.npy
g960524_m_us_019,files/segments/g960524__turn52_seg2.npy
g960524_m_us_019,files/segments/g960524__turn52_seg3.npy
g960524_m_us_019,files/segments/g960524__turn52_seg4.npy
g960524_m_us_019,files/segments/g960524__turn52_seg5.npy
g960524_m_us_019,files/segments/g960524__turn52_seg6.npy
g960524_m_us_019,files/segments/g960524__turn52_seg7.npy
g960524_m_us_019,files/segments/g960524__turn52_seg8.npy
g960524_m_us_019,files/segments/g960524__turn52_seg9.npy
g960524_m_us_019,files/segments/g960524__turn52_seg10.npy
g960524_m_us_019,files/segments/g960524__turn52_seg11.npy
g960524_m_us_019,files/segments/g960524__turn52_seg12.npy
linden_soles,files/segments/g960524__turn53_seg0.npy
linden_soles,files/segments/g960524__turn53_seg1.npy
linden_soles,files/segments/g960524__turn53_seg2.npy
linden_soles,files/segments/g960524__turn53_seg3.npy
linden_soles,files/segments/g960524__turn53_seg4.npy
linden_soles,files/segments/g960524__turn53_seg5.npy
linden_soles,files/segments/g960524__turn53_seg6.npy
linden_soles,files/segments/g960524__turn53_seg7.npy
linden_soles,files/segments/g960524__turn53_seg8.npy
linden_soles,files/segments/g960524__turn54_seg0.npy
linden_soles,files/segments/g960524__turn54_seg1.npy
linden_soles,files/segments/g960524__turn54_seg2.npy
linden_soles,files/segments/g960524__turn54_seg3.npy
linden_soles,files/segments/g960524__turn54_seg4.npy
linden_soles,files/segments/g960524__turn54_seg5.npy
linden_soles,files/segments/g960524__turn54_seg6.npy
linden_soles,files/segments/g960524__turn54_seg7.npy
linden_soles,files/segments/g960524__turn54_seg8.npy
linden_soles,files/segments/g960524__turn54_seg9.npy
linden_soles,files/segments/g960524__turn54_seg10.npy
linden_soles,files/segments/g960524__turn54_seg11.npy
linden_soles,files/segments/g960524__turn55_seg0.npy
linden_soles,files/segments/g960524__turn55_seg1.npy
linden_soles,files/segments/g960524__turn55_seg2.npy
linden_soles,files/segments/g960524__turn55_seg3.npy
linden_soles,files/segments/g960524__turn55_seg4.npy
linden_soles,files/segments/g960524__turn55_seg5.npy
linden_soles,files/segments/g960524__turn55_seg6.npy
linden_soles,files/segments/g960524__turn55_seg7.npy
brent_sadler,files/segments/g960524__turn56_seg0.npy
brent_sadler,files/segments/g960524__turn56_seg1.npy
brent_sadler,files/segments/g960524__turn56_seg2.npy
brent_sadler,files/segments/g960524__turn56_seg3.npy
brent_sadler,files/segments/g960524__turn56_seg4.npy
brent_sadler,files/segments/g960524__turn56_seg5.npy
brent_sadler,files/segments/g960524__turn56_seg6.npy
brent_sadler,files/segments/g960524__turn56_seg7.npy
brent_sadler,files/segments/g960524__turn56_seg8.npy
brent_sadler,files/segments/g960524__turn56_seg9.npy
brent_sadler,files/segments/g960524__turn56_seg10.npy
brent_sadler,files/segments/g960524__turn56_seg11.npy
brent_sadler,files/segments/g960524__turn56_seg12.npy
brent_sadler,files/segments/g960524__turn56_seg13.npy
brent_sadler,files/segments/g960524__turn56_seg14.npy
brent_sadler,files/segments/g960524__turn56_seg15.npy
brent_sadler,files/segments/g960524__turn56_seg16.npy
brent_sadler,files/segments/g960524__turn56_seg17.npy
brent_sadler,files/segments/g960524__turn56_seg18.npy
brent_sadler,files/segments/g960524__turn56_seg19.npy
brent_sadler,files/segments/g960524__turn56_seg20.npy
brent_sadler,files/segments/g960524__turn56_seg21.npy
brent_sadler,files/segments/g960524__turn56_seg22.npy
brent_sadler,files/segments/g960524__turn56_seg23.npy
brent_sadler,files/segments/g960524__turn56_seg24.npy
brent_sadler,files/segments/g960524__turn56_seg25.npy
brent_sadler,files/segments/g960524__turn56_seg26.npy
brent_sadler,files/segments/g960524__turn56_seg27.npy
brent_sadler,files/segments/g960524__turn56_seg28.npy
brent_sadler,files/segments/g960524__turn56_seg29.npy
brent_sadler,files/segments/g960524__turn56_seg30.npy
brent_sadler,files/segments/g960524__turn56_seg31.npy
brent_sadler,files/segments/g960524__turn56_seg32.npy
brent_sadler,files/segments/g960524__turn56_seg33.npy
brent_sadler,files/segments/g960524__turn56_seg34.npy
brent_sadler,files/segments/g960524__turn57_seg0.npy
brent_sadler,files/segments/g960524__turn57_seg1.npy
brent_sadler,files/segments/g960524__turn57_seg2.npy
brent_sadler,files/segments/g960524__turn57_seg3.npy
brent_sadler,files/segments/g960524__turn57_seg4.npy
brent_sadler,files/segments/g960524__turn57_seg5.npy
brent_sadler,files/segments/g960524__turn57_seg6.npy
brent_sadler,files/segments/g960524__turn57_seg7.npy
brent_sadler,files/segments/g960524__turn57_seg8.npy
brent_sadler,files/segments/g960524__turn57_seg9.npy
brent_sadler,files/segments/g960524__turn57_seg10.npy
brent_sadler,files/segments/g960524__turn57_seg11.npy
brent_sadler,files/segments/g960524__turn57_seg12.npy
brent_sadler,files/segments/g960524__turn57_seg13.npy
brent_sadler,files/segments/g960524__turn57_seg14.npy
brent_sadler,files/segments/g960524__turn57_seg15.npy
brent_sadler,files/segments/g960524__turn57_seg16.npy
brent_sadler,files/segments/g960524__turn57_seg17.npy
brent_sadler,files/segments/g960524__turn57_seg18.npy
brent_sadler,files/segments/g960524__turn57_seg19.npy
brent_sadler,files/segments/g960524__turn57_seg20.npy
brent_sadler,files/segments/g960524__turn57_seg21.npy
g960524_m_nus_014,files/segments/g960524__turn58_seg0.npy
g960524_m_nus_014,files/segments/g960524__turn58_seg1.npy
g960524_m_nus_014,files/segments/g960524__turn58_seg2.npy
g960524_m_nus_014,files/segments/g960524__turn58_seg3.npy
g960524_m_nus_014,files/segments/g960524__turn58_seg4.npy
brent_sadler,files/segments/g960524__turn59_seg0.npy
brent_sadler,files/segments/g960524__turn59_seg1.npy
brent_sadler,files/segments/g960524__turn59_seg2.npy
brent_sadler,files/segments/g960524__turn59_seg3.npy
brent_sadler,files/segments/g960524__turn59_seg4.npy
brent_sadler,files/segments/g960524__turn59_seg5.npy
brent_sadler,files/segments/g960524__turn59_seg6.npy
brent_sadler,files/segments/g960524__turn59_seg7.npy
brent_sadler,files/segments/g960524__turn59_seg8.npy
brent_sadler,files/segments/g960524__turn59_seg9.npy
brent_sadler,files/segments/g960524__turn59_seg10.npy
brent_sadler,files/segments/g960524__turn59_seg11.npy
brent_sadler,files/segments/g960524__turn59_seg12.npy
brent_sadler,files/segments/g960524__turn59_seg13.npy
brent_sadler,files/segments/g960524__turn59_seg14.npy
brent_sadler,files/segments/g960524__turn59_seg15.npy
brent_sadler,files/segments/g960524__turn59_seg16.npy
brent_sadler,files/segments/g960524__turn59_seg17.npy
brent_sadler,files/segments/g960524__turn59_seg18.npy
brent_sadler,files/segments/g960524__turn59_seg19.npy
brent_sadler,files/segments/g960524__turn59_seg20.npy
brent_sadler,files/segments/g960524__turn59_seg21.npy
brent_sadler,files/segments/g960524__turn59_seg22.npy
brent_sadler,files/segments/g960524__turn59_seg23.npy
brent_sadler,files/segments/g960524__turn59_seg24.npy
brent_sadler,files/segments/g960524__turn59_seg25.npy
linden_soles,files/segments/g960524__turn60_seg0.npy
linden_soles,files/segments/g960524__turn60_seg1.npy
linden_soles,files/segments/g960524__turn60_seg2.npy
linden_soles,files/segments/g960524__turn60_seg3.npy
linden_soles,files/segments/g960524__turn60_seg4.npy
linden_soles,files/segments/g960524__turn60_seg5.npy
linden_soles,files/segments/g960524__turn60_seg6.npy
linden_soles,files/segments/g960524__turn60_seg7.npy
linden_soles,files/segments/g960524__turn60_seg8.npy
linden_soles,files/segments/g960524__turn60_seg9.npy
linden_soles,files/segments/g960524__turn61_seg0.npy
linden_soles,files/segments/g960524__turn61_seg1.npy
linden_soles,files/segments/g960524__turn61_seg2.npy
linden_soles,files/segments/g960524__turn61_seg3.npy
linden_soles,files/segments/g960524__turn61_seg4.npy
linden_soles,files/segments/g960524__turn62_seg0.npy
linden_soles,files/segments/g960524__turn62_seg1.npy
linden_soles,files/segments/g960524__turn62_seg2.npy
linden_soles,files/segments/g960524__turn62_seg3.npy
linden_soles,files/segments/g960524__turn62_seg4.npy
linden_soles,files/segments/g960524__turn62_seg5.npy
linden_soles,files/segments/g960524__turn62_seg6.npy
linden_soles,files/segments/g960524__turn62_seg7.npy
linden_soles,files/segments/g960524__turn62_seg8.npy
linden_soles,files/segments/g960524__turn62_seg9.npy
linden_soles,files/segments/g960524__turn62_seg10.npy
linden_soles,files/segments/g960524__turn62_seg11.npy
linden_soles,files/segments/g960524__turn62_seg12.npy
linden_soles,files/segments/g960524__turn63_seg0.npy
linden_soles,files/segments/g960524__turn63_seg1.npy
linden_soles,files/segments/g960524__turn63_seg2.npy
linden_soles,files/segments/g960524__turn63_seg3.npy
linden_soles,files/segments/g960524__turn63_seg4.npy
linden_soles,files/segments/g960524__turn63_seg5.npy
g960524_m_us_021,files/segments/g960524__turn64_seg0.npy
g960524_m_us_021,files/segments/g960524__turn64_seg1.npy
g960524_m_us_021,files/segments/g960524__turn64_seg2.npy
g960524_m_us_021,files/segments/g960524__turn64_seg3.npy
g960524_m_us_021,files/segments/g960524__turn64_seg4.npy
g960524_m_us_021,files/segments/g960524__turn64_seg5.npy
g960524_m_us_021,files/segments/g960524__turn64_seg6.npy
g960524_m_us_021,files/segments/g960524__turn64_seg7.npy
g960524_m_us_021,files/segments/g960524__turn64_seg8.npy
g960524_m_us_021,files/segments/g960524__turn64_seg9.npy
g960524_m_us_021,files/segments/g960524__turn64_seg10.npy
g960524_m_us_021,files/segments/g960524__turn64_seg11.npy
g960524_m_us_021,files/segments/g960524__turn64_seg12.npy
g960524_m_us_021,files/segments/g960524__turn64_seg13.npy
g960524_m_us_021,files/segments/g960524__turn64_seg14.npy
g960524_m_us_021,files/segments/g960524__turn64_seg15.npy
camera_barrett,files/segments/g960524__turn65_seg0.npy
camera_barrett,files/segments/g960524__turn65_seg1.npy
camera_barrett,files/segments/g960524__turn65_seg2.npy
g960524_m_us_021,files/segments/g960524__turn66_seg0.npy
g960524_m_us_021,files/segments/g960524__turn66_seg1.npy
g960524_m_us_021,files/segments/g960524__turn66_seg2.npy
g960524_m_us_021,files/segments/g960524__turn66_seg3.npy
g960524_m_us_021,files/segments/g960524__turn66_seg4.npy
g960524_m_us_021,files/segments/g960524__turn66_seg5.npy
camera_barrett,files/segments/g960524__turn67_seg0.npy
camera_barrett,files/segments/g960524__turn67_seg1.npy
camera_barrett,files/segments/g960524__turn67_seg2.npy
camera_barrett,files/segments/g960524__turn67_seg3.npy
camera_barrett,files/segments/g960524__turn67_seg4.npy
camera_barrett,files/segments/g960524__turn67_seg5.npy
camera_barrett,files/segments/g960524__turn67_seg6.npy
g960524_m_us_021,files/segments/g960524__turn68_seg0.npy
g960524_m_us_021,files/segments/g960524__turn68_seg1.npy
g960524_m_us_021,files/segments/g960524__turn68_seg2.npy
g960524_m_us_021,files/segments/g960524__turn68_seg3.npy
g960524_m_us_021,files/segments/g960524__turn68_seg4.npy
g960524_m_us_016,files/segments/g960524__turn69_seg0.npy
g960524_m_us_016,files/segments/g960524__turn69_seg1.npy
g960524_m_us_016,files/segments/g960524__turn69_seg2.npy
g960524_m_us_016,files/segments/g960524__turn69_seg3.npy
g960524_m_us_021,files/segments/g960524__turn70_seg0.npy
g960524_m_us_021,files/segments/g960524__turn70_seg1.npy
g960524_m_us_021,files/segments/g960524__turn70_seg2.npy
camera_barrett,files/segments/g960524__turn71_seg0.npy
camera_barrett,files/segments/g960524__turn71_seg1.npy
camera_barrett,files/segments/g960524__turn71_seg2.npy
camera_barrett,files/segments/g960524__turn71_seg3.npy
camera_barrett,files/segments/g960524__turn71_seg4.npy
camera_barrett,files/segments/g960524__turn71_seg5.npy
g960524_m_us_021,files/segments/g960524__turn72_seg0.npy
g960524_m_us_021,files/segments/g960524__turn72_seg1.npy
g960524_m_us_021,files/segments/g960524__turn72_seg2.npy
g960524_m_us_021,files/segments/g960524__turn72_seg3.npy
g960524_m_us_021,files/segments/g960524__turn72_seg4.npy
g960524_m_us_021,files/segments/g960524__turn72_seg5.npy
g960524_m_us_021,files/segments/g960524__turn72_seg6.npy
g960524_m_us_021,files/segments/g960524__turn72_seg7.npy
g960524_m_us_021,files/segments/g960524__turn72_seg8.npy
linden_soles,files/segments/g960524__turn74_seg0.npy
linden_soles,files/segments/g960524__turn74_seg1.npy
linden_soles,files/segments/g960524__turn74_seg2.npy
linden_soles,files/segments/g960524__turn74_seg3.npy
linden_soles,files/segments/g960524__turn74_seg4.npy
linden_soles,files/segments/g960524__turn74_seg5.npy
linden_soles,files/segments/g960524__turn74_seg6.npy
linden_soles,files/segments/g960524__turn74_seg7.npy
linden_soles,files/segments/g960524__turn74_seg8.npy
linden_soles,files/segments/g960524__turn74_seg9.npy
linden_soles,files/segments/g960524__turn74_seg10.npy
linden_soles,files/segments/g960524__turn74_seg11.npy
linden_soles,files/segments/g960524__turn74_seg12.npy
linden_soles,files/segments/g960524__turn74_seg13.npy
